"","original_title","year","genre","prim_gen"
"36628","Miss Congeniality",2000,"Action, Comedy, Crime","Action"
"20942","Independence Day",1983,"Drama, Romance","Drama"
"22786","The Patriot",1986,"Action","Action"
"41910","The Day After Tomorrow",2004,"Action, Adventure, Sci-Fi","Adventure"
"42142","Pirates of the Caribbean: The Curse of the Black Pearl",2003,"Action, Adventure, Fantasy","Adventure"
"25514","Pretty Woman",1990,"Comedy, Romance","Comedy"
"28067","Forrest Gump",1994,"Drama, Romance","Drama"
"31251","The Green Mile",1999,"Crime, Drama, Fantasy","Crime"
"30488","Con Air",1997,"Action, Crime, Thriller","Crime"
"24305","Twister",1989,"Comedy, Drama","Comedy"
"38641","Sweet Home Alabama",2002,"Comedy, Romance","Comedy"
"36665","Pearl Harbor",2001,"Action, Drama, History","Action"
"31191","Armageddon",1998,"Action, Adventure, Sci-Fi","Adventure"
"30108","The Rock",1996,"Action, Adventure, Thriller","Adventure"
"36390","What Women Want",2000,"Comedy, Fantasy, Romance","Comedy"
"41740","Bruce Almighty",2003,"Comedy, Fantasy","Comedy"
"37766","Ocean's Eleven",2001,"Crime, Thriller","Crime"
"38713","The Bourne Identity",2002,"Action, Mystery, Thriller","Action"
"41842","The Italian Job",2003,"Action, Crime, Thriller","Crime"
"42821","I, Robot",2004,"Action, Drama, Sci-Fi","Action"
"34296","American Beauty",1999,"Drama","Drama"
"38320","How to Lose a Guy in 10 Days",2003,"Comedy, Romance","Comedy"
"31466","Lethal Weapon 4",1998,"Action, Crime, Thriller","Crime"
"40978","Shrek 2",2004,"Animation, Adventure, Comedy","Animation"
"42485","Lost in Translation",2003,"Comedy, Drama","Comedy"
"22904","Top Gun",1986,"Action, Drama","Action"
"28382","Pulp Fiction",1994,"Crime, Drama","Crime"
"35304","Gone in Sixty Seconds",2000,"Action, Crime, Thriller","Crime"
"34148","The Sixth Sense",1999,"Drama, Mystery, Thriller","Drama"
"34129","The Lord of the Rings: The Two Towers",2002,"Action, Adventure, Drama","Adventure"
"36162","Men of Honor",2000,"Biography, Drama","Drama"
"26584","Gladiator",1992,"Action, Drama, Sport","Action"
"31280","The Lord of the Rings: The Fellowship of the Ring",2001,"Action, Adventure, Drama","Adventure"
"26912","Sister Act",1992,"Comedy, Crime, Family","Comedy"
"33153","Double Jeopardy",1999,"Crime, Drama, Mystery","Crime"
"41661","Two Weeks Notice",2002,"Comedy, Romance","Comedy"
"42429","Troy",2004,"Drama, History","Drama"
"39100","The Royal Tenenbaums",2001,"Comedy, Drama","Comedy"
"43793","National Treasure",2004,"Action, Adventure, Mystery","Adventure"
"42818","50 First Dates",2004,"Comedy, Drama, Romance","Comedy"
"24655","Indiana Jones and the Last Crusade",1989,"Action, Adventure","Adventure"
"38759","My Big Fat Greek Wedding",2002,"Comedy, Drama, Romance","Comedy"
"42192","Mystic River",2003,"Crime, Drama, Mystery","Crime"
"31087","Titanic",1997,"Drama, Romance","Drama"
"23136","Dirty Dancing",1987,"Drama, Music, Romance","Drama"
"24478","Catch Me If You Can",1989,"Action, Comedy, Drama","Action"
"39146","Finding Nemo",2003,"Animation, Adventure, Comedy","Animation"
"32230","The Matrix",1999,"Action, Sci-Fi","Action"
"39152","Kill Bill: Vol. 1",2003,"Action, Crime, Thriller","Crime"
"36497","The Wedding Planner",2001,"Comedy, Romance","Comedy"
"28454","The Shawshank Redemption",1994,"Drama","Drama"
"25386","The Last Samurai",1990,"Action, Adventure, Drama","Adventure"
"38324","John Q",2002,"Crime, Drama, Thriller","Crime"
"37913","Swordfish",2001,"Action, Crime, Thriller","Crime"
"43909","The Bourne Supremacy",2004,"Action, Mystery, Thriller","Action"
"43428","The Terminal",2004,"Comedy, Drama, Romance","Comedy"
"31386","Men in Black II",2002,"Action, Adventure, Comedy","Adventure"
"41788","Spider-Man 2",2004,"Action, Adventure, Sci-Fi","Adventure"
"28743","Braveheart",1995,"Biography, Drama, History","Drama"
"30815","Men in Black",1997,"Action, Adventure, Comedy","Adventure"
"25292","Ghost",1990,"Drama, Fantasy, Romance","Drama"
"30343","Air Force One",1997,"Action, Drama, Thriller","Action"
"34128","The Lord of the Rings: The Return of the King",2003,"Action, Adventure, Drama","Adventure"
"23360","Man on Fire",1987,"Action, Drama, Thriller","Action"
"41841","The Incredibles",2004,"Animation, Action, Adventure","Animation"
"39908","Mr. Deeds",2002,"Comedy, Romance","Comedy"
"43816","Collateral",2004,"Crime, Drama, Thriller","Crime"
"32988","Spider-Man",2002,"Action, Adventure, Sci-Fi","Adventure"
"31332","Saving Private Ryan",1998,"Drama, War","Drama"
"35725","Erin Brockovich",2000,"Biography, Drama","Drama"
"35866","Monsters, Inc.",2001,"Animation, Adventure, Comedy","Animation"
"31796","Shrek",2001,"Animation, Adventure, Comedy","Animation"
"26258","The Silence of the Lambs",1991,"Crime, Drama, Thriller","Crime"
"36476","Memento",2000,"Mystery, Thriller","Crime"
"33018","Lara Croft: Tomb Raider",2001,"Action, Adventure, Fantasy","Adventure"
"22536","Ferris Bueller's Day Off",1986,"Comedy","Comedy"
"38373","Maid in Manhattan",2002,"Comedy, Drama, Romance","Comedy"
"32486","Entrapment",1999,"Action, Crime, Romance","Crime"
"26749","Meet the Parents",1992,"Comedy","Comedy"
"43554","Dodgeball: A True Underdog Story",2004,"Comedy, Sport","Comedy"
"24187","Rain Man",1988,"Drama","Drama"
"32014","Patch Adams",1998,"Biography, Comedy, Drama","Comedy"
"41904","Big Fish",2003,"Adventure, Drama, Fantasy","Drama"
"32488","Fight Club",1999,"Drama","Drama"
"38662","S.W.A.T.",2003,"Action, Adventure, Crime","Adventure"
"30623","Good Will Hunting",1997,"Drama, Romance","Drama"
"26566","A Few Good Men",1992,"Drama, Thriller","Drama"
"31234","Enemy of the State",1998,"Action, Thriller","Action"
"32913","The General's Daughter",1999,"Crime, Drama, Mystery","Crime"
"34979","Minority Report",2002,"Action, Crime, Mystery","Crime"
"42545","Something's Gotta Give",2003,"Comedy, Drama, Romance","Comedy"
"20115","Raiders of the Lost Ark",1981,"Action, Adventure","Adventure"
"41294","Anger Management",2003,"Comedy","Comedy"
"44058","Sideways",2004,"Comedy, Drama, Romance","Comedy"
"44215","Kill Bill: Vol. 2",2004,"Action, Crime, Thriller","Crime"
"33848","American Pie",1999,"Comedy","Comedy"
"37419","The Fast and the Furious",2001,"Action, Crime, Thriller","Crime"
"42427","The School of Rock",2003,"Comedy, Music","Comedy"
"44052","Napoleon Dynamite",2004,"Comedy","Comedy"
"42420","The Notebook",2004,"Drama, Romance","Drama"
